DEMODCAP 57 1271 102 0x8F9ED095 0x5216F3E2 0x52B9CE5C 0x4922282
DEMODCAP 58 1272 51 0x8F9ED095 0x5216F3E2 0x52B9CE5C 0x4922282
DEMODCAP 59 1273 51 0x8F9ED095 0x5216F3E2 0x52B9CE5C 0x4922282
DEMODCAP 60 1276 51 0x8F9ED095 0x5216F3E2 0x52B9CE5C 0x4922282
DEMODCAP 61 1273 51 0x8F9ED095 0x5216F3E2 0x52B9CE5C 0x4922282
DEMODCAP 62 1274 51 0x8F9ED095 0x5216F3E2 0x52B9CE5C 0x4922282
DEMODCAP 63 1272 51 0x8F9ED095 0x5216F3E2 0x52B9CE5C 0x4922282
DEMODCAP 64 1271 102 0x8F9ED095 0x5216F3E2 0x52B9CE5C 0x4922282
DEMODCAP 65 1273 0 0x8F9ED095 0x5216F3E2 0x52B9CE5C 0x4922282
DEMODCAP 66 1271 102 0x8F9ED095 0x5216F3E2 0x52B9CE5C 0x4922282
DEMODCAP 67 1272 51 0x8F9ED095 0x5216F3E2 0x52B9CE5C 0x4922282
DEMODCAP 68 1272 51 0x8F9ED095 0x5216F3E2 0x52B9CE5C 0x4922282
DEMODCAP 69 1272 51 0x8F9ED095 0x5216F3E2 0x52B9CE5C 0x4922282
DEMODCAP 70 1272 51 0x8F9ED095 0x5216F3E2 0x52B9CE5C 0x4922282
DEMODCAP 71 1272 51 0x8F9ED095 0x5216F3E2 0x52B9CE5C 0x4922282
DEMODCAP 72 1273 51 0x8F9ED095 0x5216F3E2 0x52B9CE5C 0x4922282
DEMODCAP 73 1272 51 0x8F9ED095 0x5216F3E2 0x52B9CE5C 0x4922282
DEMODCAP 74 1272 51 0x8F9ED095 0x5216F3E2 0x52B9CE5C 0x4922282
DEMODCAP 75 1272 51 0x8F9ED095 0x5216F3E2 0x52B9CE5C 0x4922282
DEMODCAP 76 1272 51 0x8F9ED095 0x5216F3E2 0x52B9CE5C 0x4922282
DEMODCAP 77 1272 51 0x8F9ED095 0x33E2 0x52B9CE5C 0x4922282
DEMODCAP 78 1272 51 0x8F9ED095 0x5216F3E2 0x52B9CE5C 0x4922282
DEMODCAP 79 1271 102 0x8F9ED095 0x5216F3E2 0x52B9CE5C 0x4922282
DEMODCAP 80 1273 0 0x8F9ED095 0x5216F3E2 0x52B9CE5C 0x4922282
DEMODCAP 81 1271 102 0x8F9ED095 0x5216F3E2 0x52B9CE5C 0x4922282
DEMODCAP 82 1273 0 0x8F9ED095 0x5216F3E2 0x52B9CE5C 0x4922282
DEMODCAP 83 1270 102 0x8F9ED095 0x5216F3E2 0x52B9CE5C 0x4922282
DEMODCAP 84 1273 0 0x8F9ED095 0x5216F3E2 0x52B9CE5C 0x4922282
DEMODCAP 85 1271 102 0x8F9ED095 0x5216F3E2 0x52B9CE5C 0x4922282
DEMODCAP 86 1272 0 0x8F9ED095 0x5216F3E2 0x52B9CE5C 0x4922282
DEMODCAP 87 1270 102 0x8F9ED095 0x5216F3E2 0x52B9CE5C 0x4922282
DEMODCAP 88 1273 0 0x8F9ED095 0x5216F3E2 0x52B9CE5C 0x4922282
DEMODCAP 89 1271 102 0x8F9ED095 0x5216F3E2 0x52B9CE5C 0x4922282
