3 67 1274 51 0xBCF94856 0x5216F3E2 0x52B9CE5C 0x4922282
3 68 1274 51 0xBCF94856 0x5216F3E2 0x52B9CE5C 0x4922282
3 69 1274 51 0xBCF94856 0x5216F3E2 0x52B9CE5C 0x4922282
3 70 1275 51 0xBCF94856 0x5216F3E2 0x52B9CE5C 0x4922282
3 71 1274 51 0xBCF94856 0x5216F3E2 0x52B9CE5C 0x4922282
3 72 1275 51 0xBCF94856 0x5216F3E2 0x52B9CE5C 0x4922282
3 73 1274 51 0xBCF94856 0x5216F3E2 0x52B9CE5C 0x4922282
3 74 1274 51 0xBCF94856 0x5216F3E2 0x52B9CE5C 0x4922282
3 75 1275 51 0xBCF94856 0x5216F3E2 0x52B9CE5C 0x4922282
3 76 1274 51 0xBCF94856 0x5216F3E2 0x52B9CE5C 0x4922282
3 77 1275 51 0xBCF94856 0x5216F3E2 0x52B9CE5C 0x4922282
3 78 1274 51 0xBCF94856 0x5216F3E2 0x52B9CE5C 0x4922282
3 79 1275 51 0xBCF94856 0x5216F3E2 0x52B9CE5C 0x4922282
3 80 1275 51 0xBCF94856 0x5216F3E2 0x52B9CE5C 0x4922282
3 81 1274 51 0xBCF94856 0x5216F3E2 0x52B9CE5C 0x2
3 82 1275 51 0xBCF94856 0x5216F3E2 0x52B9CE5C 0x4922282
3 83 1274 51 0xBCF94856 0x5216F3E2 0x52B9CE5C 0x4922282
3 84 1275 51 0xBCF94856 0x5216F3E2 0x52B9CE5C 0x4922282
3 85 1274 51 0xBCF94856 0x5216F3E2 0x52B9CE5C 0x4922282
3 86 1275 51 0xBCF94856 0x5216F3E2 0x52B9CE5C 0x4922282
3 87 1274 51 0xBCF94856 0x5216F3E2 0x52B9CE5C 0x4922282
3 88 1275 28491 0xBCF94856 0x5216F3E2 0x52B9CE5C 0x4922282
3 89 1275 38855 0xD8A04817 0x4210A27D 0xF0A8D1C5 0xC63C6C48
3 90 1274 46269 0xBCF94856 0x5216F3E2 0x52B9CE5C 0x4922282
3 91 1275 24805 0x6B47D467 0x917D1E97 0xB31F847B 0x9043C1B0
3 92 1275 65457 0xBCF94856 0x5216F3E2 0x52B9CE5C 0x4922282
3 93 1274 9688 0xBFED37AC 0xADC7BFE6 0xFAB37770 0xC6608134
3 94 1279 51 0xBCF94856 0x5216F3E2 0x52B9CE5C 0x4922282
3 95 1274 104 0xBCF94856 0x5216F3E2 0x52B9CE5C 0x4922282
3 96 1275 51 0xBCF94856 0x5216F3E2 0x52B9CE5C 0x4922282
3 97 1274 106 0xBCF94856 0x5216F3E2 0x52B9CE5C 0x4922282
3 98 1274 51 0xBCF94856 0x5216F3E2 0x52B9CE5C 0x4922282
3 99 1273 150 0xBCF94856 0x5216F3E2 0x52B9CE5C 0x4922282
3 100 1274 111 0xBCF94856 0x5216F3E2 0x52B9CE5C 0x4922282
3 101 1275 51 0xBCF94856 0x5216F3E2 0x52B9CE5C 0x4922282
3 102 1277 92 0xBCF94856 0x5216F3E2 0x52B9CE5C 0x4922282
3 103 1277 51 0xBCF94856 0x5216F3E2 0x52B9CE5C 0x4922282
3 104 1274 97 0xBCF94856 0x5216F3E2 0x52B9CE5C 0x4922282
3 105 1274 51 0xBCF94856 0x5216F3E2 0x52B9CE5C 0x4922282
3 106 1274 150 0xBCF94856 0x5216F3E2 0x52B9CE5C 0x4922282
3 107 1274 102 0xBCF94856 0x5216F3E2 0x52B9CE5C 0x4922282
3 108 1274 51 0xBCF94856 0x5216F3E2 0x52B9CE5C 0x4922282
3 109 1274 89 0xBCF94856 0x5216F3E2 0x52B9CE5C 0x4922282
3 110 1273 51 0xBCF94856 0x5216F3E2 0x52B9CE5C 0x4922282
3 111 1274 70 0xBCF94856 0x5216F3E2 0x52B9CE5C 0x0
3 112 1274 51 0xBCF94856 0x5216F3E2 0x52B9CE5C 0x4922282
3 113 1273 131 0xBCF94856 0x5216F3E2 0x52B9CE5C 0x4922282
3 114 1274 67 0xBCF94856 0x5216F3E2 0x52B9CE5C 0x4922282
3 115 1274 51 0xBCF94856 0x5216F3E2 0x52B9CE5C 0x4922282
3 116 1274 72 0xBCF94856 0x5216F3E2 0x52B9CE5C 0x4922282
3 117 1274 51 0xBCF94856 0x5216F3E2 0x52B9CE5C 0x4922282
3 118 1274 73 0xBCF94856 0x5216F3E2 0x52B9CE5C 0x4922282
3 119 1273 134 0xBCF94856 0x5216F3E2 0x52B9CE5C 0x4922282
3 120 1274 51 0xBCF94856 0x5216F3E2 0x52B9CE5C 0x4922282
3 121 1274 86 0xBCF94856 0x5216F3E2 0x52B9CE5C 0x4922282
3 122 1274 51 0xBCF94856 0x5216F3E2 0x52B9CE5C 0x4922282
3 123 1275 73 0xBCF94856 0x5216F3E2 0x52B9CE5C 0x4922282
3 124 1273 51 0xBCF94856 0x5216F3E2 0x52B9CE5C 0x4922282
3 125 1274 113 0xBCF94856 0x5216F3E2 0x52B9CE5C 0x4922282
3 126 1274 66 0xBCF94856 0x5216F3E2 0x52B9CE5C 0x4922282
